ITGB1	0.13047681496155017
AMFR	-0.1343539209039154
RYK	-0.11977519479146043
ACVR2A	-0.1220591751307545
NGFRAP1	-0.12396045736733252
ITGA5	0.13006312042681178
CAV1	0.11973425764580906
ITGA6	0.1263101719572157
CXCR1	0.13199900987482846
MRC2	0.1225891055272459
ITGAV	0.1271665005785187
CD9	-0.138735422814294
ITGA3	0.12160909542339889
CXCL12	0.12109241019215809
ADAM17	0.1296844916022885
SEMA7A	0.1285127388592157
LGALS3BP	0.12891809505433388
GPI	-0.1343539209039154
WNT5A	-0.11977519479146043
FBLN1	0.12451961023094184
GDF9	-0.1220591751307545
F13A1	0.14109062835232664
PLAU	0.13080339430756444
LAMB3	0.13380287788968465
ICAM4	0.1334371463436177
SPP1	0.13107365061696746
CD14	0.12825139289918672
BDNF	-0.12396045736733252
TGM2	0.13117740176441267
LAMA2	0.12063678731057827
NID1	0.12313934615312361
CTGF	0.12461544551654073
FN1	0.12260129402142196
LAMC1	0.1259870208608715
COL1A1	0.1268093376253604
CSF2	0.12525236550528956
RELN	0.12897763452557426
VEGFA	0.1313874156428634
ICAM1	0.11973425764580906
COL6A1	0.12193495167912974
COL7A1	0.14038732220279315
LAMC3	0.14958019780075887
IL8	0.13199900987482846
THBS1	0.1223150531074725
COL3A1	0.13338417176397296
TNC	0.12702624095517218
COL5A2	0.13172877971731078
COL4A6	0.14398287487209935
COL1A2	0.12654136832690188
L1CAM	0.12163582651345867
LAMC2	0.14574363904087234
THBS2	0.12568520201268515
ADAM2	-0.138735422814294
TIMP2	0.12077541650981541
VEGFC	0.12738103573068352
CYR61	0.1301753833270732
DUSP18	0.12378455773210685
COL6A2	0.12054912986917808
COL4A5	0.129919343662434
